curve_id;x;y
197;65.46981785;77.49244934
198;51.80443589;77.13388461
198;50.87433852;77.89211866
198;49.94064562;78.64592074
198;48.92748523;79.28896509
198;47.84575025;79.80843543
198;46.75685450;80.31272308
198;45.61367332;80.67760223
199;7.26716012;71.22501371
200;2.27974052;75.68522563
200;1.21639125;75.12908868
201;61.66467641;62.95319647
201;61.97412453;64.11261092
201;62.12765193;65.30274929
201;62.15177590;66.50250678
201;62.08757038;67.70078790
202;39.14174879;37.59248744
202;39.90277961;38.52029781
202;40.71062865;39.40764213
202;41.58122078;40.23351702
202;42.50307655;41.00175001
202;43.46595854;41.71789126
202;44.44000345;42.41877392
202;45.44290183;43.07770854
202;46.46718903;43.70287711
202;47.49450335;44.32305877
202;48.53430239;44.92207292
203;50.76006535;47.22753238
203;51.80465782;47.81814780
203;52.84134128;48.42253791
203;53.86695508;49.04552774
204;57.01468789;35.01042439
204;57.63349279;36.03856859
205;59.64977251;37.53027763
206;56.07042392;52.59103221
206;56.98992596;53.36208085
206;57.89001372;54.15570672
207;59.12118187;56.78947629
207;59.84336565;57.74783457
207;60.52503268;58.73542258
208;70.90308975;49.86391078
208;71.11335855;51.04534509
208;71.23072105;52.23959215
208;71.33616441;53.43495055
208;71.42449478;54.63169519
209;60.88254582;60.92675439
209;61.36879144;62.02382559
210;73.46219012;65.81389322
210;72.84959917;66.84575190
210;72.23333902;67.87542341
210;71.55000121;68.86185609
210;70.85307677;69.83873701
211;68.87383791;75.22080958
211;67.83995933;75.82998532
212;65.89878949;78.22738551
212;64.78169111;78.66566764
212;63.67902381;79.13908586
212;62.54776061;79.53939021
212;61.42722094;79.96879776
212;60.31698354;80.42417994
212;59.17513748;80.79321594
212;58.03980087;81.18181700
212;56.87577778;81.47345075
212;55.71758691;81.78744743
212;54.56115686;82.10786828
212;53.37879135;82.31283613
212;52.19629651;82.51705648
212;51.01313228;82.71736224
213;50.35177476;77.24078203
213;49.41808186;77.99458410
214;49.38418457;79.99791061
215;47.49189675;79.05569663
215;46.40300100;79.55998428
216;0.85133692;75.84834453
217;61.01342586;64.36851728
217;61.16695326;65.55865565
217;61.23515422;66.75671601
217;61.21384529;67.95652680
217;61.09956073;69.15107234
218;39.18061955;39.11227478
218;40.02928210;39.96066849
218;40.89987423;40.78654338
218;41.80413045;41.57541642
218;42.75325268;42.30969635
218;43.73776211;42.99580215
218;44.73266521;43.66674763
218;45.75172768;44.30039712
218;46.78807712;44.90535979
218;47.82720070;45.50554491
218;48.87531715;46.08988378
218;49.92706552;46.66766000
219;51.33128266;48.65538047
219;52.36712605;49.26120922
219;53.38878293;49.89066710
219;54.39768331;50.54037474
220;58.39967946;35.57539015
220;58.97887394;36.62635816
221;56.37595299;54.09425179
221;57.25211381;54.91421655
221;58.10225537;55.76112819
222;59.07067941;58.33007338
222;59.70614491;59.34800442
223;71.97391706;50.88909617
223;72.09801733;52.08266189
224;72.29825329;54.56427708
224;72.28161268;55.76416170
225;60.42696777;62.43907159
225;60.77900134;63.58627356
226;73.55317145;67.25291356
227;72.22028814;69.31455091
228;68.25674736;76.51720109
229;65.08606986;79.41538995
230;62.27041416;78.73950492
231;62.83519452;80.33553182
232;59.95267780;79.53599002
232;58.86089155;80.03398881
232;57.73130963;80.43901311
233;60.64258665;81.20330661
234;58.31811246;81.97715875
234;57.15408937;82.26879251
235;55.50369875;80.97541203
236;54.79113705;82.91511549
236;53.60877154;83.12008334
237;51.15911306;83.54211214
237;49.96118766;83.61264387
237;48.76204086;83.65788722
237;47.56236907;83.68595112
238;48.89372154;77.33582250
238;47.94706638;78.07328031
239;46.06016140;78.80311729
239;45.02226635;79.40542441
239;43.91630139;79.87108684
239;42.79081119;80.28734616
239;41.61921736;80.54689941
239;40.44084288;80.77368913
240;60.25643160;65.67537027
240;60.36539856;66.87041262
240;60.38379662;68.07027157
240;60.21077687;69.25773280
241;39.32554043;40.66391554
241;40.20930363;41.47568066
241;41.14198645;42.23073214
241;42.11362839;42.93494229
241;43.09813783;43.62104810
241;44.10974339;44.26653566
241;45.14121322;44.87978111
241;46.17756266;45.48474378
241;47.22512498;46.07007548
241;48.27840185;46.64506056
241;49.33015022;47.22283677
242;51.88636284;50.08316629
242;52.91103966;50.70769604
242;53.92544897;51.34876839
242;54.91622156;52.02579842
243;59.77519876;36.18630078
244;56.61874924;55.59030055
244;57.46615678;56.43994780
244;58.25287717;57.34607750
245;58.92664948;59.83377383
245;59.54515248;60.86209968
246;72.96651596;51.98922214
246;72.99840942;53.18879824
247;73.15716997;55.77333236
248;59.90016027;63.85522694
249;57.36438037;83.08426975
249;56.16645333;83.15477366
250;53.75812486;83.94599846
250;52.56102342;84.02935407
251;50.01665497;84.44869914
252;47.58838515;84.52104082
253;47.44101732;77.41257462
254;44.59951154;78.66702197
255;42.51058692;79.50856052
256;43.09208390;81.08901707
257;40.29196637;79.96070835
257;39.13623963;80.28365683
257;37.94620237;80.43796598
257;36.74845945;80.51153157
258;59.44671693;66.95358989
258;59.50150952;68.15233831
258;59.36227399;69.34423321
258;59.12237582;70.52000907
258;58.78081707;71.67037320
258;58.36326107;72.79538297
258;57.84372105;73.87708448
259;39.56754655;42.17427755
259;40.50568685;42.92253739
259;41.46190319;43.64755484
259;42.45165284;44.32607944
259;43.46688744;44.96584400
259;44.49133756;45.59074557
259;45.53170482;46.18877228
259;46.58206794;46.76906300
259;47.63487481;47.34490820
259;48.69025980;47.91601462
259;49.74409862;48.48996909
260;52.41141586;51.52743750
260;53.41510739;52.18516336
260;54.39128885;52.88306719
260;55.35161793;53.60262822
261;56.77586269;57.12829253
261;57.54997013;58.04522092
261;58.25139803;59.01887327
262;58.66457727;61.38958545
262;59.16106231;62.48206090
263;73.87065652;53.16242231
263;73.78992201;54.35970337
264;56.22169177;83.99593142
264;55.02426722;84.07450905
265;52.62538744;84.86643592
265;51.42615533;84.82351332
266;38.87788085;79.35907544
266;37.70400007;79.60808127
267;58.57550131;68.19420887
267;58.46684809;69.38927978
267;58.25600811;70.57061229
267;57.94179023;71.72874317
267;57.54675000;72.86185535
268;39.88626036;43.69843113
268;40.84434080;44.42098346
268;41.83424137;45.09928787
268;42.84813176;45.74118059
268;43.87301879;46.36536532
268;44.91252585;46.96488602
268;45.95846595;47.55311158
268;47.01107263;48.12932264
268;48.06554534;48.70211170
268;49.11846627;49.27774831
268;50.16386025;49.86694388
269;52.88498270;52.99409614
269;53.87424445;53.67333187
269;54.83178423;54.39660054
269;55.74994039;55.16925134
270;56.81642742;58.66450687
270;57.54534828;59.61775101
270;58.19524597;60.62652898
271;58.31874056;62.86430041
271;58.74494275;63.98606317
271;59.09480904;65.13392797
272;74.66116036;54.41528754
272;74.47475761;55.60072164
272;74.26433130;56.78212791
272;74.02504656;57.95802876
272;73.75221119;59.12660091
272;73.47679005;60.29456632
272;73.15309069;61.45008296
273;55.08520294;84.91440776
273;53.88572789;84.87891686
274;51.40211390;85.66324092
274;50.21452241;85.49111754
274;49.02882427;85.30640177
275;37.54050705;78.80019574
275;36.39022341;79.14202547
275;35.20189022;79.30895129
276;57.53807112;69.30452410
276;57.35309448;70.49018157
276;57.06314417;71.65462514
276;56.66810393;72.78773732
276;56.18693763;73.88704574
276;55.60270711;74.93522258
276;54.93082932;75.92949630
277;40.28181699;45.16639814
277;41.28242718;45.82880228
277;42.29631757;46.47069501
277;43.32732664;47.08471481
277;44.36935326;47.67984547
277;45.41765720;48.26384791
277;46.46940623;48.84162295
277;47.52347990;49.41514600
277;48.57397295;49.99520147
277;49.62292124;50.57804578
277;50.66116372;51.17975381
278;53.31241255;54.49085053
278;54.24692527;55.24363601
278;55.13701427;56.04845994
278;55.97384553;56.90852590
279;56.73149910;60.23798061
279;57.35162882;61.26532628
280;57.80255513;64.34309680
280;58.10122778;65.50533372
280;58.28141398;66.69172865
281;75.33729683;55.73312753
282;73.16709118;57.78044868
283;74.88282726;58.12948444
283;74.57194214;59.28851439
284;72.66564558;60.09657371
285;74.00175409;61.68509121
286;53.86657621;85.72120366
287;50.09978515;86.32411372
288;36.16304617;78.35027768
289;56.42714790;70.34550332
289;56.15829224;71.51499750
289;55.78272515;72.65471209
289;55.31631480;73.76036185
289;54.74519415;74.81573913
289;54.08205008;75.81585910
290;56.32809159;75.33098054
291;40.73684409;46.65235889
291;41.74435720;47.30421572
291;42.76767809;47.93096476
291;43.80140059;48.54040532
291;44.84268712;49.13682997
291;45.88616027;49.72942072
291;46.93390338;50.31442872
291;47.97677078;50.90808483
291;49.02009121;51.50094441
291;50.04780504;52.12046381
291;51.05560124;52.77188289
291;52.05534877;53.43558831
292;53.63064505;56.00836444
292;54.50444756;56.83084191
292;55.36132661;57.67093612
293;56.55416612;61.74629167
293;57.11033911;62.80962210
294;57.19879422;65.73689653
294;57.40931609;66.91828577
294;57.52662179;68.11253841
295;75.41967675;59.51292059
295;74.98898578;60.63296759
296;55.24054239;71.30387262
296;54.88132070;72.44884414
296;54.42661343;73.55935812
296;53.86571068;74.62020123
296;53.20854499;75.62425962
296;52.45334611;76.55682311
297;41.22609543;48.10521643
297;42.24887420;48.73284976
297;43.28194448;49.34339525
297;44.31919019;49.94681991
297;45.36266334;50.53941065
297;46.40312690;51.13726982
297;47.43534788;51.74925009
297;48.46809904;52.36033521
297;49.48518362;52.99715463
297;50.49872336;53.63960088
297;51.48833018;54.31833378
297;52.44714886;55.03990618
298;53.86041693;57.51480542
298;54.69575334;58.37632331
298;55.46930674;59.29371916
299;56.21365234;63.27739138
299;56.62262362;64.40555027
300;56.49098331;67.08161691
300;56.53575691;68.28078134
300;56.47828653;69.47940437
301;75.80841256;60.94496814
301;75.33365382;62.04705895
301;74.76111634;63.10166827
301;74.20319668;64.16408329
302;53.97849710;72.16551088
302;53.53239450;73.27950930
302;52.97877055;74.34416911
302;52.32480554;75.35031511
302;51.57177790;76.28463271
303;41.73431936;49.57092079
303;42.75303070;50.20513464
303;43.77445909;50.83496324
303;44.80423790;51.45104407
303;45.82943290;52.07472284
303;46.84460904;52.71458017
303;47.86247272;53.35015355
303;48.86272182;54.01310284
303;49.83908464;54.71075292
303;50.81197040;55.41324370
303;51.75174247;56.15945309
303;52.65061296;56.95445740
304;53.96215525;59.08551233
304;54.70246543;60.02993853
304;55.36797630;61.02848511
305;55.74426317;64.72367141
305;56.09406970;65.87155441
306;55.59798657;68.31560093
306;55.56099039;69.51503050
307;76.09620219;62.36751334
308;74.98577467;64.57222703
308;74.37016016;65.60228469
309;52.75115404;72.96058670
310;51.62454650;74.88789052
311;42.23794639;51.03232844
311;43.24805723;51.68015256
311;44.26673579;52.31441905
311;45.27718398;52.96171687
311;46.29236012;53.60157421
311;47.29180753;54.26573147
311;48.26938119;54.96168387
311;49.24574401;55.65933395
311;50.19134096;56.39814814
311;51.09861788;57.18354523
311;51.95932762;58.01971432
311;52.77586177;58.89907316
312;53.94692447;60.62218667
312;54.63005243;61.60876469
312;55.23167803;62.64705493
313;55.10613551;66.17034990
313;55.27192952;67.35884153
314;54.61845730;69.48583755
314;54.49112390;70.67906268
315;75.07433790;66.01290897
315;74.28276460;66.91480238
316;42.71912282;52.50459197
316;43.71389976;53.17572448
316;44.69827299;53.86202568
316;45.68978865;54.53796702
316;46.66315774;55.23978794
316;47.61193282;55.97451637
316;48.56197305;56.70760815
316;49.47833007;57.48239187
316;50.35319976;58.30373408
316;51.17813484;59.17521678
316;51.94410212;60.09895599
316;52.65279546;61.06733286
316;53.28626251;62.08650875
316;53.83471532;63.15384165
316;54.30561782;64.25758566
316;54.67564877;65.39910968
317;54.34007196;67.48868108
317;54.42445555;68.68571049
318;53.54895739;70.57845542
319;75.00427933;67.54806102
319;74.15697903;68.39781521
319;73.30401492;69.24188407
320;43.15729251;53.99986144
320;44.14166573;54.68616265
320;45.10965150;55.39539008
320;46.05487868;56.13467730
320;46.97047649;56.91035806
320;47.88607430;57.68603883
320;48.76459724;58.50347228
320;49.59800215;59.36685878
320;50.37767096;60.27906301
320;51.09448745;61.24144241
320;51.73897300;62.25368664
320;52.31219641;63.30792330
320;52.79680091;64.40572040
320;53.19676674;65.53710333
320;53.49307310;66.69994577
321;53.48136322;68.75210427
322;74.78224413;69.01753704
323;43.55884773;55.51973075
323;44.49014595;56.27648938
323;45.39543898;57.06417240
323;46.26753686;57.88845711
323;47.14409095;58.70800145
323;47.97769793;59.57119286
323;48.75971318;60.48138632
323;49.48382322;61.43829001
323;50.14090580;62.44240279
323;50.72160557;63.49253981
323;51.22352721;64.58252819
323;51.63328890;65.71040024
323;51.95136694;66.86747689
323;52.17177160;68.04706232
323;52.17536461;69.24705694
323;52.06942927;70.44237184
323;51.85201252;71.62251164
323;51.52596357;72.77736751
323;51.08770822;73.89447639
323;50.53975353;74.96206510
323;49.88388681;75.96697248
324;43.83891244;57.07467058
324;44.69467320;57.91590391
324;45.55983960;58.74746094
324;46.38600137;59.61778084
324;47.16506294;60.53050373
324;47.88846105;61.48794572
324;48.54596099;62.49178527
324;49.13209128;63.53890096
324;49.63773733;64.62716659
324;50.05697943;65.75154912
324;50.38077616;66.90703848
324;50.60611336;68.08569159
324;50.61941602;69.28561786
324;50.52119636;70.48159147
324;50.30944462;71.66276090
324;49.98358684;72.81767072
324;49.54079544;73.93298941
324;48.98676961;74.99744015
324;48.31821554;75.99395179
325;44.02168654;58.60051252
325;44.84024685;59.47798561
325;45.60530253;60.40247996
325;46.31876965;61.36734506
325;46.97203175;62.37394758
325;47.55123291;63.42491191
325;48.05471217;64.51418168
325;48.47373403;65.63864630
325;48.79884694;66.79376603
325;49.02383409;67.97248601
325;49.14599869;69.16625140
325;49.04656616;70.36212479
325;48.83268394;71.54291029
325;48.49767958;72.69520022
325;48.04808805;73.80779514
325;47.48674673;74.86840625
325;46.80799752;75.85800188
325;46.01606896;76.75958335
325;45.13190457;77.57091148
326;44.07374370;60.18886505
326;44.77805028;61.16043710
326;45.41412333;62.17798861
326;45.98533133;63.23331862
326;46.47412871;64.32925526
326;46.88302733;65.45744049
326;47.19627875;66.61583315
326;47.41607727;67.79553167
326;47.52941205;68.99016770
326;47.53182447;70.19016527
326;47.30400791;71.36834166
326;46.95979321;72.51791386
326;46.48793396;73.62124919
326;45.90383455;74.66949911
326;45.19757002;75.63964879
326;44.39133472;76.52845959
326;43.47876532;77.30770095
326;42.47191259;77.96057735
326;41.44964164;78.58903744
326;40.35072462;79.07109697
327;43.98886354;61.73241920
327;44.61204349;62.75791749
327;45.17228822;63.81910826
327;45.66108560;64.91504490
327;46.06017846;66.04673606
327;46.27151835;67.22797924
327;46.37549955;68.42346572
327;46.36770686;69.62344041
327;46.24495973;70.81714605
327;46.00548651;71.99300853
327;45.64908354;73.13886058
327;45.04977580;74.17849044
327;44.34351127;75.14864012
327;43.52110711;76.02251162
327;42.59216428;76.78215971
327;41.64567513;77.51983057
327;40.60735537;78.12140522
327;39.49510780;78.57185539
328;42.94077778;78.67513327
329;43.71481290;63.29937500
329;44.17676488;64.40689492
329;44.56295550;65.54305372
329;44.85159255;66.70782350
329;45.03645729;67.89349843
329;45.12788434;69.09001048
329;44.99105326;70.28218381
329;44.71937558;71.45102565
329;44.33010960;72.58613445
329;43.82517567;73.67473067
329;43.18852957;74.69192374
329;42.44626435;75.63481416
329;41.58669466;76.47215516
329;40.62171067;77.18546147
329;39.56694807;77.75771654
329;38.49559303;78.29827031
330;43.27288167;64.78374095
330;43.64313023;65.92519441
330;43.91483242;67.09403055
330;43.97187500;68.29267401
330;43.91484588;69.49131811
330;43.74096878;70.67865410
330;43.44898585;71.84258965
330;43.03931286;72.97049392
330;42.51414128;74.04947252
330;41.75114582;74.97566793
330;40.96587921;75.88305779
331;39.17971617;77.02821469
331;38.10836112;77.56876846
331;37.02051229;78.07531056
332;42.61149764;66.25322896
332;42.75765358;67.44429505
332;42.79305958;68.64377261
332;42.71375683;69.84114936
332;42.51716704;71.02493669
332;42.08464358;72.14427733
332;41.53699237;73.21202175
332;40.85497920;74.19937074
332;40.04612609;75.08579990
332;39.14438952;75.87755186
332;38.22028496;76.64307831
332;37.19653828;77.26913162
333;41.78109013;67.56389034
333;41.79204835;68.76384030
333;41.68775018;69.95929917
333;41.46584592;71.13860341
333;41.00820776;72.24791280
333;40.43602696;73.30271568
333;39.72883554;74.27218992
334;37.58497360;75.87528986
334;36.61482682;76.58155839
334;35.55169225;77.13810568
334;34.41740379;77.52975565
334;33.26943148;77.87926898
335;40.80496138;68.77254798
335;40.67309495;69.96528066
335;40.42344115;71.13902381
335;39.93861958;72.23672507
335;39.31207367;73.26017034
335;38.57834767;74.20972084
335;37.71935268;75.04765139
335;36.74920590;75.75391991
336;34.15623802;76.74931298
337;39.68893282;69.85609102
337;39.40927543;71.02304935
337;38.89541197;72.10745903
337;38.23949294;73.11233227
337;37.47812199;74.03986355
337;36.59308213;74.85023657
337;35.68169745;75.63086322
338;38.44365032;70.79117192
338;38.01448912;71.91180597
339;36.01086310;74.20893127
339;35.09947841;74.98955792
339;34.16171599;75.73829127
339;33.12313476;76.33941441
339;32.00558903;76.77655460
339;30.87207045;77.17042722
339;29.68369217;77.33703172
339;28.48954722;77.45542868
339;27.29157245;77.52511696
339;26.09175163;77.54585343
339;24.89208295;77.51765700
339;23.69860935;77.39267394
339;22.51104979;77.22033040
340;37.08479544;71.55519777
340;36.50819691;72.60759224
341;34.53798873;74.32850673
341;33.57407812;75.04326287
341;32.51386882;75.60536271
341;31.43301805;76.12667031
341;30.28494251;76.47584442
342;29.80774216;78.19679864
343;27.25208190;76.70573613
344;27.34738189;78.34311660
345;24.91955797;76.69823672
346;24.88109519;78.33700584
347;22.63691138;76.41060907
347;21.43950625;76.33173591
347;20.24600820;76.20698662
348;22.40167779;78.03193630
349;35.63308084;72.12743003
349;34.88329928;73.06435458
350;33.05908782;74.34298428
351;31.08232268;75.38161083
352;21.50156936;75.51384272
353;34.20498102;72.51733003
353;33.42288328;73.42745262
354;32.76330309;72.85643357
354;31.91664747;73.70683009
354;30.95270099;74.42153786
354;29.89145945;74.98168641
354;28.80881295;75.49925432
354;27.65920221;75.84334029
354;26.49662311;76.14067822
355;31.23633025;73.02950559
355;30.27238377;73.74421336
355;29.28132475;74.42082404
355;28.19867825;74.93839196
356;29.75519462;73.04132177
356;28.73819210;73.67827221
356;27.69660952;74.27417969
356;26.57592935;74.70322044
356;25.43887562;75.08676809
356;24.25610128;75.28936343
356;23.06616779;75.44447075
357;28.30621163;72.97436900
358;26.28874697;73.93131693
359;24.12525498;74.47810688
